year,G,PIB,Gpct,gG,gY
1995,203119,460588,44.0999331289569,NA,NA
1996,209619,489203,42.84908310047159,3.200094525869072,6.212710708919903
1997,215345,519268,41.47087823628646,2.7316226105458,6.145710471930875
1998,227659,555993,40.946378821316095,5.7182660382177435,7.072455841684833
1999,237851,595723,39.92644232302597,4.476871109861679,7.145773418010657
2000,253353,647851,39.10667730697337,6.517525677840329,8.750375594026083
2001,269274,700993,38.41322238595821,6.284117417200506,8.202812066354765
2002,289607,749552,38.63734604136871,7.551044660828747,6.9271733098618675
2003,307871,802266,38.37517731026867,6.306477398681662,7.032734219907358
2004,333736,859437,38.83193299799753,8.401245976399206,7.126190066636252
2005,356857,927357,38.481081180171174,6.927931059280389,7.902848027255052
2006,385827,1003823,38.43576008917907,8.118097725419425,8.245583955262106
2007,422204,1075539,39.25510836892015,9.428318909770441,7.144287389310665
2008,459823,1109541,41.4426325841046,8.910147701111311,3.16139163712334
2009,494355,1069323,46.230652478250256,7.509846179943152,-3.624742123094144
2010,493815,1072709,46.03438583996219,-0.10923324331704948,0.31664894517372205
2011,490976,1063763,46.15464158839892,-0.5749116571995586,-0.8339633581894065
2012,501688,1031099,48.65565770115188,2.1817767059897024,-3.0706087728187574
2013,467649,1020348,45.83230427265992,-6.784894197190286,-1.0426738848548975
2014,465650,1032158,45.11421700941135,-0.42745734514561134,1.1574482431484159
2015,472962,1077590,43.890719104668754,1.5702781058735102,4.401651685110226
2016,472733,1113840,42.44173310349781,-0.048418266160917794,3.363988158761681
2017,478669,1161867,41.19826107463246,1.255677094681353,4.31184012066365
2018,501630,1204241,41.655283286318934,4.796842912325636,3.647061152438274
2019,523441,1244772,42.05115474962483,4.348025437075135,3.3656884294754956
